order_id,line_item_id,product_id,variant_id,qty,created_at
3659982864517,9629118955653,6539103535237,39263523864709,1,2021-03-15T16:13:38Z
3659982864517,9629118988421,6539563368581,39266440020101,1,2021-03-15T16:13:38Z
3659984830597,9629125247109,5238811328645,34812553822341,1,2021-03-15T16:16:03Z
3659987484805,9629130981509,6539101962373,39263514296453,1,2021-03-15T16:18:52Z
3659990728837,9629137928325,6538500669573,39259121188997,1,2021-03-15T16:21:50Z
3659990728837,9629137961093,6538501456005,39259128365189,1,2021-03-15T16:21:50Z
3659990728837,9629137993861,5238919823493,34812764586117,1,2021-03-15T16:21:50Z
3659993546885,9629143040133,5238743105669,34812474982533,1,2021-03-15T16:24:43Z
3659993546885,9629143072901,6539826790533,39267983982725,1,2021-03-15T16:24:43Z
3659995971717,9629146972293,6536415215749,39250585649285,1,2021-03-15T16:27:24Z
3659998625925,9629152280709,5238797336709,34812537143429,1,2021-03-15T16:30:14Z
3659998625925,9629152313477,5238843375749,34812591177861,1,2021-03-15T16:30:14Z
3659999772805,9629155197061,6539312562309,39264755318917,1,2021-03-15T16:31:26Z
3659999772805,9629155229829,6539103535237,39263523864709,1,2021-03-15T16:31:26Z
3660002885765,9629161390213,6539312562309,39264755318917,1,2021-03-15T16:34:42Z
3660006260869,9629166928005,5238900195461,34812711239813,1,2021-03-15T16:37:55Z
3660010619013,9629176823941,6539563368581,39266440020101,1,2021-03-15T16:41:42Z
3660010619013,9629176856709,6539562025093,39266437136517,1,2021-03-15T16:41:42Z
3660011634821,9629178953861,,,1,2021-03-15T16:42:21Z
3660115869829,9629369860229,5238811099269,34812553560197,1,2021-03-15T18:02:08Z
3660115869829,9629369892997,5238850781317,34812599140485,1,2021-03-15T18:02:08Z
3660125438085,9629389848709,6536370159749,39250532302981,1,2021-03-15T18:12:10Z
3660329844869,9629877862533,5238824140933,34812568862853,1,2021-03-15T20:27:50Z
3660359565445,9629943693445,5238921920645,34812769763461,1,2021-03-15T20:59:12Z
3660359565445,9629943726213,5238890889349,34812692004997,1,2021-03-15T20:59:12Z
3660383682693,9629998710917,6543374319749,39276984664197,1,2021-03-15T21:23:14Z
3660414419077,9630068572293,6539312562309,39264755318917,1,2021-03-15T21:55:26Z
3660522258565,9630291034245,5238823059589,34812567650437,1,2021-03-16T00:03:34Z
3660522258565,9630291067013,,,1,2021-03-16T00:03:34Z
3661050118277,9631360843909,6536415215749,39250585649285,1,2021-03-16T14:22:38Z
3661050904709,9631361925253,6543374319749,39276984664197,1,2021-03-16T14:23:29Z
3661055656069,9631372312709,6543374319749,39276984664197,1,2021-03-16T14:28:53Z
3661057589381,9631376998533,6543374319749,39276984664197,1,2021-03-16T14:30:47Z
3661059260549,9631380668549,6543374319749,39276984664197,1,2021-03-16T14:32:22Z
3661063192709,9631388041349,6543374319749,39276984664197,1,2021-03-16T14:35:47Z
3661064732805,9631390892165,6543374319749,39276984664197,1,2021-03-16T14:37:45Z
3661066371205,9631395152005,6543374319749,39276984664197,1,2021-03-16T14:39:47Z
3661068632197,9631399542917,6543374319749,39276984664197,1,2021-03-16T14:41:22Z
3661069910149,9631403507845,6543374319749,39276984664197,1,2021-03-16T14:43:01Z
3661072138373,9631408357509,6543374319749,39276984664197,1,2021-03-16T14:45:44Z
3661073973381,9631411961989,6543374319749,39276984664197,1,2021-03-16T14:47:20Z
3661076627589,9631416451205,6543374319749,39276984664197,1,2021-03-16T14:50:03Z
3661079347333,9631421137029,6543374319749,39276984664197,1,2021-03-16T14:51:54Z
3661081346181,9631425069189,6543374319749,39276984664197,1,2021-03-16T14:54:04Z
3661083607173,9631431753861,6543374319749,39276984664197,1,2021-03-16T14:56:27Z
3661083607173,9631431786629,6539983290501,39269011980421,1,2021-03-16T14:56:27Z
3661083607173,9631431819397,5238736060549,34812466823301,1,2021-03-16T14:56:27Z
3661087834245,9631441420421,6543374319749,39276984664197,1,2021-03-16T15:00:21Z
3661089964165,9631445450885,6543374319749,39276984664197,1,2021-03-16T15:02:14Z
3661089964165,9631445483653,5238863003781,34812613197957,1,2021-03-16T15:02:14Z
3661089964165,9631445516421,5238915694725,34812741222533,1,2021-03-16T15:02:14Z
3661092323461,9631451971717,6543374319749,39276984664197,1,2021-03-16T15:04:23Z
3661093732485,9631454298245,6543374319749,39276984664197,1,2021-03-16T15:05:56Z
3661095207045,9631456460933,6543374319749,39276984664197,1,2021-03-16T15:07:07Z
3661098156165,9631463374981,6543374319749,39276984664197,1,2021-03-16T15:10:17Z
3661098156165,9631463407749,6538671784069,39260611149957,1,2021-03-16T15:10:17Z
3661098156165,9631463440517,5238811361413,34812553855109,1,2021-03-16T15:10:17Z
3661098156165,9631463473285,5238811459717,34812553953413,1,2021-03-16T15:10:17Z
3661098156165,9631463506053,5238811426949,34812553920645,1,2021-03-16T15:10:17Z
3661101301893,9631470715013,6543374319749,39276984664197,1,2021-03-16T15:13:06Z
3661105856645,9631479660677,6543374319749,39276984664197,1,2021-03-16T15:17:50Z
3661107888261,9631484444805,6543374319749,39276984664197,1,2021-03-16T15:19:51Z
3661110575237,9631488999557,6543374319749,39276984664197,1,2021-03-16T15:21:59Z
3661112639621,9631492800645,6543374319749,39276984664197,1,2021-03-16T15:24:06Z
3661114278021,9631495356549,6543374319749,39276984664197,1,2021-03-16T15:25:52Z
3661115949189,9631498535045,6543374319749,39276984664197,1,2021-03-16T15:27:49Z
3661119193221,9631507153029,6543374319749,39276984664197,1,2021-03-16T15:30:15Z
3661122470021,9631514493061,6543374319749,39276984664197,2,2021-03-16T15:32:43Z
3661125353605,9631520882821,6543374319749,39276984664197,1,2021-03-16T15:35:52Z
3661125353605,9631520915589,5238914416773,34812739027077,1,2021-03-16T15:35:52Z
3661125353605,9631520948357,5238782820485,34812520530053,1,2021-03-16T15:35:52Z
3661125353605,9631520981125,5238862643333,34812612804741,1,2021-03-16T15:35:52Z
3661125353605,9631521013893,5238911631493,34812734996613,1,2021-03-16T15:35:52Z
3661127778437,9631527993477,6543374319749,39276984664197,1,2021-03-16T15:38:15Z
3661127778437,9631528026245,6539103535237,39263523864709,1,2021-03-16T15:38:15Z
3661133021317,9631540576389,6543374319749,39276984664197,1,2021-03-16T15:43:24Z
3661136265349,9631546310789,6543374319749,39276984664197,1,2021-03-16T15:46:16Z
3661143998597,9631563382917,6543374319749,39276984664197,1,2021-03-16T15:53:45Z
3661147963525,9631570886789,6543374319749,39276984664197,1,2021-03-16T15:57:45Z
3661149274245,9631573672069,5238770073733,34812505555077,1,2021-03-16T15:58:45Z
3661159596165,9631593103493,5238845374597,34812593438853,1,2021-03-16T16:07:59Z
